CD19B	CD56NK	CD4MemoryT	CD14
V753	0	0	0.20233	0.79767
V754	0	0.46202	0.53798	0
V755	0	0	1	0
V756	0	0	0.39202	0.60798
V757	0	0	1	0
V758	0	0.17635	0.82365	0
V759	0	0	1	0
V760	0	0	1	0
V761	0	0	1	0
V762	0	0.08458	0.91542	0
V763	0	0	1	0
V764	0	0.42957	0.57043	0
V765	0.24413	0	0.75587	0
V766	0	0	1	0
V767	0.03318	0	0.96682	0
V768	0	0.36501	0.63499	0
V769	0	0.24177	0.75823	0
V770	0	0.54075	0.45925	0
V771	0	0	1	0
V772	0	0	1	0
V773	0	0.24494	0.75506	0
V774	0	0	1	0
V775	0	0	1	0
V776	0	0	1	0
V777	0	0	1	0
V778	0	0	1	0
V779	0	0	1	0
V780	0	0.10544	0.89456	0
V781	0	0	0.45594	0.54406
V782	0	0	1	0
V783	0.42221	0	0.57779	0
V784	0	0.31041	0.68959	0
V785	0	0.43472	0.56528	0
V786	0.25474	0	0.74526	0
V787	0	0.25651	0.74349	0
V788	0	0	1	0
V789	0	0.02933	0.97067	0
V790	0.02623	0	0.97377	0
V791	0	0	1	0
V792	0	0.10877	0.89123	0
V793	0	0.14269	0.85731	0
V794	0	0	1	0
V795	0	0	0.83597	0.16403
V796	0	0	1	0
V797	0.41702	0	0.58298	0
V798	0.09349	0	0.90651	0
V799	0	0.19459	0.80541	0
V800	0	0	1	0
V801	0	0	1	0
V802	0	0	1	0
V803	0	0	1	0
V804	0.16534	0	0.83466	0
V805	0	0	1	0
V806	0	0.38207	0.61793	0
V807	0	0	1	0
V808	0.14666	0	0.85334	0
V809	0	0	1	0
V810	0	0.56145	0.43855	0
V811	0	0	1	0
V812	0	0	1	0
V813	0.10481	0	0.89519	0
V814	0	0	1	0
V815	0	0.41648	0.58352	0
V816	0.6804	0	0.3196	0
V817	0	0	1	0
V818	0	0.00743	0.41167	0.5809
V819	0.43581	0	0.56419	0
V820	0	0	0.90878	0.09122
V821	0	0	1	0
V822	0	0	1	0
V823	0	0	1	0
V824	0	0	1	0
V825	0	0	1	0
V826	0	0	1	0
V827	0	0	1	0
V828	0	0	1	0
V829	0	0	1	0
V830	0	0	1	0
V831	0.34728	0	0.65272	0
V832	0	0	1	0
V833	0	0	1	0
V834	0	0	1	0
V835	0	0	1	0
V836	0	0.26411	0.73589	0
V837	0	0	1	0
V838	0.63498	0	0.36502	0
V839	0	0	1	0
V840	0	0.07272	0.92728	0
V841	0	0	1	0
V842	0	0	1	0
V843	0	0	1	0
V844	0	0	1	0
V845	0	0	1	0
V846	0	0	1	0
V847	0	0	0.17638	0.82362
V848	0	0.0303	0.9697	0
V849	0	0.51784	0.48216	0
V850	0.72634	0	0.27366	0
V851	0	0	1	0
V852	0	0	1	0
V853	0	0	1	0
V854	0.08289	0	0.91711	0
V855	0	0	0.17638	0.82362
V856	0	0	1	0
V857	0.18705	0	0.81295	0
V858	0.21532	0	0.78468	0
V859	0.1025	0	0.8975	0
V860	0	0	1	0
V861	0	0	1	0
V862	0	0	1	0
V863	0	0	0.87944	0.12056
V864	0	0	0.64664	0.35336
V865	0	0	1	0
V866	0.36049	0	0.63951	0
V867	0.35674	0	0.64326	0
V868	0	0	1	0
V869	0	0.5143	0.4857	0
V870	0	0.01331	0.98669	0
V871	0	0.51784	0.48216	0
V872	0	0	1	0
V873	0.56142	0	0.43858	0
V874	0	0.17183	0.82817	0
V875	0	0	1	0
V876	0	0	1	0
V877	0	0	1	0
V878	0	0.19385	0.80615	0
V879	0	0.12369	0.87631	0
V880	0	0.04987	0.95013	0
V881	0	0	1	0
V882	0.46151	0	0.53849	0
V883	0	0	1	0
V884	0	0	0.92069	0.07931
V885	0.24909	0	0.75091	0
V886	0	0	1	0
V887	0.19748	0	0.80252	0
V888	0	0	1	0
V889	0.60092	0	0.39908	0
V890	0	0	1	0
V891	0.2263	0	0.7737	0
V892	0	0	1	0
V893	0.0443	0	0.9557	0
V894	0	0	1	0
V895	0.16251	0	0.83749	0
V896	0	0.45404	0.54596	0
V897	0.16185	0	0.83815	0
V898	0.14543	0	0.85457	0
V899	0	0	1	0
V900	0	0	1	0
V901	0	0.33388	0.66612	0
V902	0	0.35385	0.64615	0
V903	0	0	1	0
V904	0	0.52187	0.47813	0
V905	0	0	1	0
V906	0	0	1	0
V907	0	0	1	0
V908	0	0	0.60635	0.39365
V909	0	0.23649	0.76351	0
V910	0	0	1	0
V911	0	0	1	0
V912	0	0	1	0
V913	0	0	0.48313	0.51687
V914	0	0	1	0
V915	0	0	0.78543	0.21457
V916	0	0	1	0
V917	0.29071	0	0.70929	0
V918	0	0.03168	0.96832	0
V919	0	0	1	0
V920	0.07549	0	0.92451	0
