cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V391	0.24581	0.06233	0.0108	0.68106
V392	0.32963	0.17356	0.12779	0.36902
V393	0.19986	0.19065	0.33983	0.26965
V394	0.03353	0.12975	0.06036	0.77636
V395	0.14456	0.34139	0.16034	0.35372
V396	0.00819	0.95207	0.00433	0.03542
V397	0.78337	0.08139	0.08016	0.05507
V398	0.30035	0.08645	0.05888	0.55432
V399	0.13068	0.56217	0.11608	0.19107
V400	0.0018	0.44328	0.03514	0.51979
V401	0.01285	0.15238	0.7245	0.11027
V402	0.76894	0.19899	0.03188	0.00019
V403	0.01341	0.033	0.06664	0.88695
V404	0.04459	0.17236	0.63144	0.15161
V405	0.09932	0.02775	0.10269	0.77024
V406	0.60142	0.21883	0.00905	0.1707
V407	0.00376	0.97161	0.00851	0.01613
V408	0.03993	0.17381	0.34208	0.44418
V409	6e-05	0.05043	0.06025	0.88926
V410	0.05595	0.89279	0.01644	0.03483
V411	0.26188	0.02312	0.00419	0.71081
V412	0.08162	0.06868	0.43326	0.41644
V413	0.02203	0.38845	0.1244	0.46512
V414	0.01405	0.47008	0.30308	0.21279
V415	0.29955	0.02943	0.17714	0.49388
V416	0.01629	0.15696	0.82361	0.00314
V417	0.33195	0.65433	0.00188	0.01183
V418	0.02486	0.06034	0.08356	0.83123
V419	0.01982	0.02134	0.06696	0.89188
V420	0.00298	0.85248	0.00704	0.13751
V421	0.08817	0.07058	0.67243	0.16882
V422	0.02617	0.06382	0.01273	0.89728
V423	0.04265	0.08839	0.83958	0.02938
V424	8e-05	0.06834	0.50143	0.43015
V425	0.02387	0.20516	0.60358	0.16739
V426	0.04671	0.08415	0.7781	0.09103
V427	0.02575	0.28546	0.12963	0.55916
V428	0.05193	0.7786	0.03152	0.13794
V429	0.01646	0.02159	0.07185	0.8901
V430	0.72833	0.14648	0.00932	0.11586
V431	0.09088	0.03823	0.36691	0.50399
V432	0.04263	0.05995	0.02917	0.86826
V433	0.03299	0.64571	0.00022	0.32108
V434	0.17851	0.04463	0.02935	0.74751
V435	0.33872	0.0193	0.07835	0.56363
V436	0.21263	0.01925	0.06894	0.69918
V437	0.11227	0.14087	0.00528	0.74158
V438	0.50629	0.11465	0.01818	0.36088
V439	0.01869	0.08515	0.01201	0.88415
V440	0.29732	0.02806	0.01955	0.65506
V441	0.02777	0.10807	0.55397	0.31018
V442	0.22455	0.28363	0.10084	0.39098
V443	0.64781	0.02105	0.0655	0.26564
V444	0.02731	0.1359	0.83366	0.00313
V445	0.55697	0.05047	0.3514	0.04115
V446	0.01651	0.8345	0.03128	0.11771
V447	0.59004	0.07922	0.15357	0.17717
V448	0.00511	0.04836	0.12675	0.81977
V449	0.48722	0.05157	0.2909	0.17031
V450	0.1235	0.85742	0.01304	0.00604
V451	0.90455	0.0662	0.00072	0.02854
V452	0.01977	0.02472	0.0696	0.88592
V453	0.80158	0.06688	0.04845	0.08309
V454	0.0032	0.93582	0.03676	0.02422
V455	0.54145	0.05037	0.30729	0.10089
