mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V387	0.23514	0.06443	0.01175	0.65712	0.03156
V388	0.08594	0.72235	0.07067	0.12104	0
V389	0.1591	0.65786	0.04982	0.08247	0.05075
V390	0.15685	0.04561	0.01178	0.69301	0.09275
V391	0.64228	0.17184	0.00779	0.11422	0.06388
V392	0.81539	0.10989	0.01153	0.04489	0.01829
V393	0.08883	0.0905	0.12343	0.55637	0.14087
V394	0.61227	0.08191	0.02633	0.19334	0.08614
V395	0	0.12604	0.28387	0.57376	0.01634
V396	0.47387	0.18055	0.30261	0.02386	0.01911
V397	0.59669	0.1706	0.03686	0.15216	0.04368
V398	0.05511	0.0752	0.13662	0.65674	0.07632
V399	0.04295	0.04917	0.00953	0.35638	0.54197
V400	0.17738	0.46634	0.15753	0.19875	0
V401	0.27602	0.1998	0.45247	0.05919	0.01253
V402	0.32195	0.18018	0.32453	0.10048	0.07285
V403	0.14637	0.08818	0.00978	0.2235	0.53217
V404	0.00137	0.17957	0.36803	0.40611	0.04491
V405	0.32251	0.24984	0.07225	0.26686	0.08854
V406	0.02082	0.26618	0.66132	0.02427	0.02741
V407	0.75489	0.1179	0.03364	0.07747	0.0161
V408	0.04228	0.30911	0.0256	0.33462	0.28839
V409	0.09707	0.05791	0.05855	0.69335	0.09311
V410	0.12237	0.20838	0.25921	0.10081	0.30923
V411	0.02078	0.02872	0.01148	0.15367	0.78535
V412	0.03089	0.1614	0.11899	0.11735	0.57137
V413	0.02809	0.25052	0.1388	0.4224	0.16019
V414	0.04056	0.09016	0.0099	0.53136	0.32801
V415	0.15991	0.03278	0.01444	0.11735	0.67552
V416	0.10677	0.09984	0.02929	0.23444	0.52966
V417	0.00969	0.21594	0.55378	0.15808	0.06251
V418	0.53681	0.34406	0.03498	0.05099	0.03316
V419	0.22873	0.06119	0.02534	0.20067	0.48408
V420	0.21433	0.06491	0.09093	0.12805	0.50178
V421	0.01454	0.06259	0.11356	0.14974	0.65958
V422	0.01216	0.05362	0.0472	0.74552	0.14149
V423	0.26262	0.25046	0.23143	0.22815	0.02734
V424	0.00679	0.15231	0.38048	0.07116	0.38927
V425	0.34292	0.31898	0.0167	0.07018	0.25123
V426	0.21947	0.17638	0.02924	0.5009	0.074
V427	0.23783	0.56422	0.16243	0.03171	0.00381
V428	0.11892	0.55492	0.09755	0.15048	0.07813
V429	0.16053	0.66815	0.03529	0.12032	0.01571
V430	0.0307	0.14086	0.3136	0.23517	0.27967
V431	0.1189	0.35051	0.1818	0.30189	0.04691
V432	0.26912	0.12472	0.10697	0.37698	0.12221
V433	0.17317	0.17288	0.37717	0.24608	0.0307
V434	0.23204	0.33541	0.30492	0.04914	0.07848
V435	0.4728	0.18086	0.26619	0.06153	0.01863
V436	0.08061	0.51246	0.11912	0.11005	0.17776
V437	0.17919	0.06034	0.03228	0.24895	0.47924
V438	0.13372	0.30394	0.17712	0.32942	0.05579
