,"cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","memory.B.cell","CD14.pos.CD16.neg.classical.monocyte"
"CCDC28B",9.3030305194,0.8365502585,0.8900931784,0.5067255893
"CCDC30",0.4606335881,0.3390309613,0.4318249148,0.3791708571
"CCDC34",0.4928239292,0.7694097077,0.3076641301,0.0339969595
"CCDC43",3.5076114215,2.9276075114,2.1781276279,4.3746932616
"CCDC47",5.2497396779,4.4212017492,4.4592632048,8.8709837829
"CCDC50",1.2236401051,1.3407035618,32.2674207428,3.5213879651
"CCDC51",1.2482069701,0.7664027916,0.8418693241,0.7279996533
"CCDC53",9.6422136851,10.5587104816,12.7392649281,6.6929854575
"CCDC57",7.6124677241,13.2524052469,9.644969555,6.5088001517
"CCDC58",2.7297097134,3.0873812584,3.7361698115,0.9250021177
"CCDC59",17.4841023667,32.6413787287,30.0293506324,17.5963547197
"CCDC6",2.2456875356,3.1233728387,5.4568197722,4.9322948821
"CCDC61",1.7348015298,1.6651545089,2.0545749527,1.1134858884
"CCDC62",0.1499942076,0.0784725209,0.3304604171,0.0380645332
"CCDC65",6.3328051659,8.328741644,0.0548087592,0.0183313492
"CCDC66",7.0311801768,20.2062940372,7.9313066284,3.2089285435
"CCDC69",43.2811399477,17.2762173934,16.6779694811,35.0641942681
"CCDC7",0.5449170829,1.9910394536,0.416588951,0.10218838
"CCDC71",3.617319769,3.6207644297,3.4629606907,2.2662674758
"CCDC71L",1.5212027841,1.8224635226,2.2571863047,2.7874279401
"CCDC77",2.0460449924,0.9479550031,1.705157735,1.3791340552
"CCDC78",0.7368893359,0.1623893365,1.4638957502,0.089659454
"CCDC82",8.8732863501,6.4576300977,5.5804595905,6.2196042818
"CCDC84",6.4256240571,8.9065684469,9.6204022417,9.9327571981
"CCDC85B",12.2683015031,6.6280679004,7.6301416168,1.8824864863
"CCDC85C",0.2029256826,0.939073994,0.2316537445,0.0205964286
"CCDC86",0.9864698687,1.3569916733,1.2795348841,1.2326168001
"CCDC88A",0.8291730207,0.8575217271,3.6433197894,22.4402879777
"CCDC88B",30.7987454208,26.0775590521,16.8241092698,29.4468792799
"CCDC88C",35.9207811188,31.2436587396,24.2106618495,14.1939900874
"CCDC89",0.4775588966,0.0747419087,0.0023190476,0.000650907
"CCDC9",2.3337189463,2.474531772,3.4227742584,3.7119611597
"CCDC90B",9.2362708529,9.1191141209,8.2586152,5.0810511726
"CCDC91",19.223098162,27.2009886852,21.195571595,6.1824242258
"CCDC92",2.8381686312,1.7386596773,1.4151687614,0.9725767354
"CCDC93",4.9165463945,6.1770593128,8.4417368814,6.2259655
"CCDC94",6.2574690577,6.720982839,8.9893249959,5.0529389633
"CCDC97",3.9426728225,2.9371683435,3.6111364358,1.8053440278
"CCER2",0.1256083509,0.0615489819,0.1530086634,0.0452305925
"CCHCR1",1.7135413051,2.0381172445,2.880210143,1.3588767281
"CCIN",0.1577036764,0.0443253042,0.0623273833,0.5958317073
"CCL18",0.071548776,0.0009309524,0.0023190476,0.2383636026
"CCL2",0.0008572562,0.0009309524,0.0023190476,0.4907048816
"CCL20",0.0008572562,0.4639556324,0.0023190476,58.0038233353
"CCL28",1.9741633911,1.3676268902,1.0320676614,0.0335976478
"CCL3",32.1857346411,0.0673963724,0.1209695754,1516.3481449186
"CCL3L3",0.325837478,0.4235137567,0.0023190476,230.7019894463
"CCL4",123.6701854827,0.7892618484,0.1159738942,850.7561379856
"CCL4L2",6.8808425435,0.1047733006,0.0834839155,106.5890204602
"CCL5",292.6831837739,33.5688252255,0.7356824198,3.0893671427
"CCM2",29.5982904048,30.9756090267,25.792068972,10.9971217178
"CCNA1",0.0008572562,0.0009309524,0.0023190476,0.0008890023
"CCNA2",0.2608160122,0.1182607318,0.0899708769,0.0372026285
"CCNB1",0.9332790372,0.5194951643,0.708637205,0.4715170836
"CCNB1IP1",4.9756527204,6.3253222294,10.5309435941,2.3978855796
"CCNB2",0.2850291803,0.1414543063,0.1036749446,0.0655698436
"CCNC",9.5354108329,16.5262662223,10.6714665376,8.1482769086
"CCND1",0.1025787145,0.1333607301,0.8067606845,0.0297460318
"CCND2",40.3092079185,43.8076532482,4.4818515852,2.2215961175
"CCND3",91.1963371367,73.7421997888,42.6021224454,21.1544169681
"CCNDBP1",32.0068780493,22.4402879777,30.5696984153,21.7070701494
"CCNE1",0.2256190373,0.56744871,0.6928677995,0.1730517856
