Symbol	A	B	C	D	E	F	G	H	I	J	K	L
LOC100132869	16.077679	15.047017	10.101596	12.637714	18.296724	10.123932	18.640718	18.572765	21.873379	18.149063	22.259508	19.480223
LYRM2	160.658829	159.28952	164.185104	150.020813	162.938904	142.932816	129.467194	150.017014	142.966797	155.455276	168.258957	149.782669
LYRM1	181.296478	188.110199	220.134918	222.09906	205.137573	168.945755	203.606506	164.876999	170.020874	206.869431	217.069458	212.43132
MYCBP	37.792233	42.184208	37.56712	43.448124	39.466595	44.233376	52.925674	50.494499	58.078915	29.626251	33.669224	42.775852
LOC130678	20.789705	24.739807	26.762787	15.843616	13.25818	28.256699	20.635626	27.704098	26.941683	23.996876	29.135235	26.835821
HCRP1	26.225546	32.847195	16.211885	13.480454	19.152145	26.762188	28.044725	16.068432	26.018927	22.060709	23.555058	20.332327
C16orf74	78.984009	70.561432	70.126953	75.423668	62.963497	36.360451	65.664291	69.076897	66.867363	68.188469	66.296196	71.247299
C16orf75	65.075089	61.433479	65.390991	71.498573	59.540413	51.981087	59.76263	53.212978	54.284973	70.10302	58.79052	62.380013
C16orf70	49.659714	52.235569	44.163616	45.879429	47.205105	48.378563	54.357883	71.910461	69.570724	42.808418	37.562931	43.184925
C16orf71	13.374209	10.864902	17.676592	10.102922	13.943882	12.835752	9.696877	16.489988	11.149596	16.594418	12.831832	14.866556
C16orf72	88.197327	90.728218	111.33609	105.760231	101.711914	93.188766	104.824104	87.197128	82.427979	104.982407	94.758934	112.667801
C16orf73	28.071627	18.335497	19.895405	18.054504	31.76046	16.401903	31.077856	29.397141	27.371988	15.308788	21.917091	24.085331
LOC100132863	92.180466	90.38475	94.540527	93.494003	91.003487	96.380241	91.50029	96.744186	92.846313	89.56823	100.340515	108.282112
LYRM4	98.189674	96.076675	127.065834	115.832787	117.419617	87.866272	84.556587	88.171898	96.661438	124.640938	132.909058	116.565628
C16orf78	16.273758	12.847608	22.586571	22.093878	14.404439	11.424379	15.552933	19.30876	25.079609	13.593283	15.365617	11.145351
C16orf79	40.254856	44.911526	53.441692	50.731178	37.37833	39.988682	52.931919	42.021896	46.202229	58.313343	41.871803	50.385811
HABP4	73.192955	75.223358	110.66684	117.162155	93.686432	52.408524	51.770081	39.100403	47.575954	122.213707	106.091614	120.308846
NKX2-2	14.580857	17.667927	21.150768	25.780556	14.863792	22.838577	19.85844	25.843845	20.270691	22.101105	24.330872	28.81757
HABP2	12.192976	5.968812	7.061244	11.155833	9.460914	14.385622	12.077022	13.282728	7.364058	12.060589	15.367568	10.402863
FLJ46363	11.834318	29.111017	19.159674	22.191715	15.520421	12.600716	17.964611	20.56595	16.857695	20.944643	15.933036	20.259953
NDRG1	204.732224	203.606506	229.297775	216.992294	214.794159	185.054871	221.990295	238.048599	231.899689	228.794907	211.256958	257.411743
FLJ46361	27.534939	29.24822	41.121689	29.592113	28.771704	23.485432	36.133327	18.240061	25.793541	21.951178	26.467873	25.697987
NDRG3	155.342773	159.344238	197.102676	181.414093	175.161072	192.551575	155.538315	143.640228	148.07077	184.953247	179.758026	195.517136
NDRG4	32.417103	37.975426	33.753719	30.543186	21.714817	27.13133	36.705803	38.218636	29.728682	19.242746	30.655249	13.165686
NKX2-6	39.000359	18.866693	18.23991	31.029608	14.525487	25.623753	19.860773	22.12447	13.581711	18.94375	24.101036	16.69071
LOC388524	1369.875488	1426.166382	1553.538086	1531.445923	1538.809937	1305.095947	1152.387939	1094.080688	1089.840454	1470.96106	1311.966919	1483.362793
LOC100131381	41.412224	35.355198	39.355858	46.349453	40.447269	42.298084	37.658222	41.065704	32.302502	43.619408	55.070374	42.49892
LOC388526	20.191685	7.364058	14.29336	20.907482	23.837994	19.729815	26.543238	16.043236	19.83602	17.644985	17.445333	20.624825
LOC100131387	770.985779	769.131348	803.690308	806.365906	801.564941	715.402405	753.025085	700.528015	675.27771	870.757935	853.838806	844.240417
LOC100134081	21.856697	21.006983	21.683348	19.339746	19.162138	23.498756	15.956582	16.625511	14.771185	29.316515	19.80752	21.315506
LOC100131384	13.409308	15.508619	15.835052	9.37719	24.16007	14.679296	15.631226	17.928049	16.136747	12.077869	20.196095	12.852273
LOC100131389	18.928562	23.393	22.808044	19.713821	19.602539	21.735947	22.099558	11.418899	16.476065	14.236902	19.55002	16.415125
ARVP6125	35.001343	36.466351	40.045273	31.434643	37.61911	35.664562	39.943481	29.239912	42.158966	43.359673	29.397141	33.350376
CISD2	82.847786	81.367645	97.043694	102.49379	93.687134	99.501427	82.261726	79.988785	71.211716	105.275703	100.794601	104.433868
CISD3	29.191828	40.603439	55.071754	43.908405	38.424316	44.398327	47.047451	38.155212	33.126503	37.924561	44.597088	41.271408
CISD1	113.763153	124.156525	136.579544	140.59108	129.868378	144.918121	116.455002	104.5989	115.832787	126.580185	146.059967	138.788025
CLNS1A	273.935303	262.448608	306.647522	313.341736	288.491577	203.076324	224.43985	279.753876	277.918549	314.332672	293.462311	302.696503
LOC100130921	27.021595	22.852888	35.905109	29.186817	36.510609	32.555153	32.16507	18.404589	20.628971	35.667759	36.431087	39.819916
ZNF581	225.316086	227.127594	238.484955	240.267395	221.047241	185.715378	230.841812	230.994965	241.295975	243.295563	224.43985	225.332397
ZNF580	79.08503	80.005836	80.764778	82.233231	83.512642	86.462021	89.071617	85.079147	91.277649	81.550713	82.688881	81.753967
ZNF583	64.761253	63.272614	68.859436	63.075191	62.880398	62.371147	57.848045	58.526325	63.504158	66.746918	59.88401	58.091618
ZNF582	16.87789	20.579535	22.251966	31.549957	20.522503	22.078941	15.361557	23.27989	17.083658	19.809692	17.056007	16.187138
TIPARP	197.402771	183.41507	228.128448	231.227554	287.053314	268.635651	159.28952	183.06839	179.805405	247.482513	279.682587	309.342255
ZNF584	25.424351	20.765224	24.38096	47.756016	29.062548	31.835135	26.120121	20.781254	23.374144	26.157494	44.302422	40.278236
ZNF587	23.689562	23.695715	21.643568	21.341423	31.302511	26.509638	18.311964	28.704868	22.578539	23.935467	24.968163	17.065416
ZNF586	160.404144	158.812363	191.794144	200.723694	175.12999	143.013397	187.143173	168.409592	156.238968	197.109039	179.133591	197.320877
ZNF589	66.306717	68.241516	79.85656	81.496315	74.928596	70.547684	58.44445	62.885014	66.42939	88.305344	81.772018	77.480576
LOC100131039	11.978068	15.640809	21.048647	10.830454	18.004751	14.546082	14.294616	19.499456	15.996053	12.161507	24.140804	14.834471
LOC100131031	29.210886	22.784969	33.008373	29.126171	26.94138	20.00993	23.540577	30.698166	28.098377	31.008703	33.739735	27.880819
MTRF1L	119.894882	121.420456	115.821655	112.720802	111.308174	124.178909	105.567909	121.397865	116.423645	111.712555	112.28479	97.921257
HSFYP1	22.582596	31.439415	28.783035	22.412373	34.554386	32.050686	26.118341	39.727089	27.440596	20.015818	21.865459	31.549957
ZER1	54.316788	53.746277	57.100189	59.763737	58.824074	61.259182	64.555573	48.466354	60.502029	68.184616	60.805408	68.44062
PPAPDC1B	107.514427	115.373207	68.617844	70.091057	70.908791	62.10828	103.458153	79.809448	78.540932	64.235466	70.501274	69.913857
PPAPDC1A	36.090828	33.309498	34.998981	30.978207	31.857365	30.96726	37.103153	33.773266	39.696819	27.695995	25.652285	27.511019
FAM160B1	146.87915	157.699677	205.56398	204.85965	178.3797	176.137344	169.255951	130.51886	130.745209	208.962479	185.012833	243.402603
FAM160B2	66.504799	68.184616	73.390732	69.763107	76.559235	71.10495	70.253647	56.475243	61.601089	85.044014	75.547119	74.676338
HIST2H2AA4	179.900162	183.718216	112.461876	111.392891	130.763123	165.315231	297.122925	238.842148	228.969666	115.785194	123.814056	126.16571
TSSK6	23.173063	41.352467	38.583172	32.415142	27.37726	41.457588	40.022816	20.934944	38.196152	46.95454	42.406868	24.964338
SRC	94.786469	86.224289	38.523071	46.06366	54.117363	67.683174	126.6157	164.790878	172.25856	29.733315	17.991846	43.324726
TSSK4	24.230513	22.785358	31.57074	25.366346	34.853657	17.740648	24.186972	20.425009	25.047619	21.598492	29.573635	30.155008
ZNF326	52.864334	48.715946	47.566124	42.441788	39.211491	48.473526	54.544357	60.499538	57.497684	43.896793	45.074696	43.265934
SRF	204.256454	202.034729	191.159988	178.837158	203.464203	197.432388	203.221771	216.044205	211.822098	170.346619	191.31868	185.573883
TSSK3	18.094263	20.311764	22.967133	28.836382	17.003363	21.109938	16.834669	13.976334	19.14941	24.688576	17.532806	12.932694
ZNF323	32.100899	40.288204	19.876219	28.042593	29.734066	42.222595	40.20892	29.177387	22.246567	35.256214	45.188301	25.220898
SRI	88.788765	90.969574	98.614677	98.517075	103.09977	92.34446	85.156776	103.61927	100.787437	98.617867	95.66169	104.670067
ZNF329	101.757614	99.501427	126.601959	127.934471	129.790176	136.750977	77.286095	62.505669	64.229393	121.664833	135.752853	117.987358
SRL	23.747602	21.902088	14.970583	18.634676	22.799545	37.833157	23.668114	19.503506	38.545094	18.375898	19.932819	18.614765
SRM	114.977867	121.445869	134.500214	133.830963	139.428543	112.301117	126.183464	123.767052	129.428009	133.578583	141.070938	128.690659
SRR	24.92248	37.378765	25.868481	27.081188	30.175535	41.639114	19.842821	24.188837	16.79418	16.189665	27.719938	34.685497
LOC255411	22.740067	20.036484	27.637905	28.87952	35.005547	20.703632	16.303522	20.521521	27.758091	26.824564	37.279476	26.279579
SRY	15.294938	21.44376	27.616848	27.695732	24.066887	21.675398	21.792427	17.065416	24.068476	22.799896	16.058296	21.244123
EIF2AK1	339.604492	338.749512	367.009918	352.360626	371.490387	371.178406	283.570648	299.522491	315.849426	352.543884	356.097626	355.281952
EIF2AK3	50.503006	58.393986	54.285164	54.535275	48.754524	53.192528	49.848545	52.961224	53.767654	52.957893	52.54705	50.557259
EIF2AK2	107.625443	110.105728	111.127762	102.767662	103.190865	105.035088	129.386993	112.764542	105.760231	102.630051	115.44516	110.10762
EIF2AK4	82.204735	78.860619	89.094368	83.708298	79.552399	74.897293	82.51651	81.971191	85.230774	90.382996	78.999084	80.120979
FAM136A	115.450706	105.515373	114.523254	105.238785	113.315948	111.699028	104.760994	121.474251	124.172272	118.253929	116.927193	109.901909
FAM136B	28.094204	29.902956	30.882446	34.982121	29.075962	39.696819	32.700336	33.576675	14.442365	31.664955	43.743061	23.126854
PLAUR	371.038727	357.449799	81.576042	78.874855	145.315445	191.685883	486.724304	675.680298	741.069824	45.555721	39.821205	56.284538
LOR	18.249825	12.600716	14.351074	8.011358	19.30267	12.969926	15.830673	13.434835	15.415576	15.580196	14.566867	12.390611
SLCO1B3	10.40146	9.469543	11.281366	15.167609	12.865124	13.976794	12.647149	13.904106	8.302	12.569511	11.288726	13.920758
LOC732111	38.518997	39.587479	37.09771	25.656143	37.126629	42.021255	40.361401	34.339493	39.557178	43.360546	40.683323	38.09705
LOX	10.351847	16.401079	13.932907	9.027946	11.291819	7.745146	8.24503	16.406971	8.632905	10.3606	14.37367	14.723717
TIMM17B	95.666138	90.988129	84.824127	79.531532	84.329346	85.914955	104.852219	102.739441	100.280045	84.916931	78.674675	81.894814
TIMM17A	40.744678	27.032986	24.821793	31.88446	31.965519	37.015388	31.67251	43.848286	35.785194	26.289215	33.720673	41.352467
FLJ16369	9.552664	24.577745	21.156685	24.669165	16.900581	17.053726	24.149511	25.421345	10.951454	13.691499	16.105652	16.342707
LOC440957	123.664085	123.248634	125.539658	125.390686	123.089371	99.461067	114.764168	123.787811	126.758698	138.689621	132.768616	123.651711
LOC440956	18.145464	23.303112	14.465393	18.586319	20.027622	24.977734	29.454086	12.994447	32.229042	16.382608	21.837322	17.233442
PIGA	153.141495	153.045898	163.293411	163.158417	161.200516	149.062531	169.198944	195.391251	200.970596	168.199341	179.621979	181.678802
PIGB	95.110931	94.355667	100.74675	96.268333	96.685051	92.394249	110.222229	91.04509	94.845833	100.536453	90.718864	98.534615
PIGC	154.445419	145.155396	191.302658	189.457138	154.875275	154.849014	121.018074	122.027321	127.101128	184.565308	167.373047	178.933365
PIGF	85.255951	83.330811	77.598656	78.98233	80.315659	77.664055	89.798828	98.989418	96.492226	83.632965	80.039925	85.708221
PIGG	52.719738	54.375149	51.167328	62.232792	54.175285	54.7272	54.300163	62.765408	60.635975	58.759228	55.596966	61.225716
PIGH	66.583427	67.698288	70.726318	71.100533	71.022331	77.586792	62.610962	70.362206	68.192459	78.136414	79.067818	75.760956
PIGK	103.53878	106.195572	111.778679	118.798111	121.369759	132.945496	88.324188	93.689224	100.461594	116.45536	117.482834	117.680443
PIGL	43.821476	42.709904	39.497959	45.287441	35.189098	44.084175	42.13504	43.638626	40.040562	40.956802	40.025707	46.317551
PIGM	90.382996	89.798828	98.591721	100.373199	98.608292	88.987915	83.931938	86.272682	88.388695	112.682602	110.098404	91.564362
PIGN	76.881981	85.391174	79.339142	79.744492	75.988853	75.103279	75.498016	87.756317	84.02755	74.859047	77.610527	81.907738
PIGO	74.411766	71.560791	68.933861	74.41256	80.750023	84.1595	74.87674	77.385605	78.390007	75.415451	82.233231	70.581345
PIGP	124.220184	125.37088	146.912186	143.149979	134.000885	104.547127	121.400116	133.378632	132.768616	142.044464	148.223282	136.889374
PIGQ	103.2659	97.125252	105.084801	106.091614	103.406219	97.542313	114.506836	100.801765	97.131363	112.301117	105.041527	101.606659
PIGR	13.246798	12.631877	12.126724	11.678747	10.160952	11.382666	12.397851	15.235061	10.1196	13.921363	8.12041	23.49991
PIGS	111.090767	104.573013	103.108757	104.366104	102.720917	132.073456	113.134209	117.662056	121.544113	100.780273	100.671051	96.538361
PIGT	135.234512	133.426605	133.744522	121.474251	142.892853	170.290924	127.053207	142.762238	139.423767	139.276016	144.54982	132.159286
PIGU	69.793205	63.531822	74.605576	71.050461	68.15287	73.907387	68.911339	69.750938	69.283661	78.98233	69.350212	73.089691
PIGV	61.570305	60.251755	58.589409	60.626228	62.28495	67.688202	59.061314	55.513435	51.303493	54.370235	57.820747	51.306286
PIGW	62.122116	62.481441	61.168591	63.414021	66.086823	70.840683	58.721603	62.783943	63.428753	69.075897	69.934578	63.379837
PIGX	73.08474	77.246925	75.570328	74.411613	70.512131	73.093346	88.08075	69.565788	68.38427	76.603554	72.393768	75.418388
PIGY	351.26001	372.090973	380.0336	401.935913	399.122711	418.182404	306.658264	344.9823	338.632446	388.312653	441.076355	403.375549
PIGZ	20.804691	16.977623	13.25242	19.558475	9.461025	17.610853	23.266165	16.487322	22.696009	10.734356	16.359436	23.495825
FAM47B	24.731941	16.798458	24.739792	14.790124	19.437893	20.789705	24.188738	16.723207	25.728882	20.058184	26.941942	26.42
PUF60	330.557587	313.837219	337.830353	331.888733	338.632446	362.437561	316.495361	312.303467	316.91571	329.141052	319.348267	323.597961
LOC727851	25.867586	37.281845	26.743505	23.516386	31.684109	22.329775	23.712307	23.762136	29.603395	29.445656	37.099739	23.936302
LOC727857	18.323313	15.183338	15.327776	19.265459	16.079775	9.990745	12.092116	15.358701	13.847877	25.039377	12.999293	12.448179
LOC727855	15.680569	25.017797	23.376865	22.691494	20.598125	26.164663	29.515553	15.912258	18.883085	22.527554	35.417503	16.066385
LOC727858	16.850977	12.203091	16.856194	27.32098	13.727941	22.04266	14.130919	13.378854	23.614395	17.821697	20.706741	18.31447
PLVAP	25.994049	25.13273	24.080956	23.880709	30.778507	24.991983	35.371723	44.224186	38.165237	21.776272	34.879299	27.632858
LOC392188	17.653311	25.997705	17.337421	13.943943	10.195072	24.338398	16.30974	17.820665	17.206316	17.908566	15.768723	24.592205
NTRK1	14.754593	22.731457	24.958488	26.226059	32.345078	18.690992	15.555101	29.269684	20.484898	19.558826	21.733124	29.671141
NTRK2	18.640892	29.542406	14.191607	30.353657	23.606663	26.913836	20.554693	25.568953	18.094263	31.818882	21.605412	18.980186
NTRK3	12.491875	10.838526	12.051833	12.519949	15.543556	17.766315	12.289331	14.802588	22.591274	20.268524	9.552664	16.258978
SAP18	86.44104	81.319313	91.145081	92.534996	82.875237	89.437737	76.305016	80.108208	81.190331	84.962379	86.515419	90.718102
COL19A1	13.211699	26.710463	20.142843	21.431479	11.770204	38.160225	21.892588	19.040274	27.935272	17.167128	16.977623	25.359531
LOC402199	24.327507	8.397208	9.773784	10.160952	16.515118	18.586079	26.279446	12.139511	14.898281	17.404036	9.272316	20.007698
LOC402198	13.589068	16.769829	24.756531	19.297964	19.43232	13.253669	12.504351	22.245354	16.042936	19.609028	13.719277	23.383812
LOC100128002	37.337872	39.037659	28.494886	39.633129	27.259706	24.498524	43.926277	35.468445	32.712025	39.826344	36.472958	41.159512
LOC100128003	19.411783	10.936735	22.234779	25.541651	35.140778	20.169052	23.363274	18.459848	21.520008	23.714069	13.177858	19.859104
LOC100128006	24.171507	11.139079	23.26104	19.584959	18.766233	12.002434	13.392287	27.552744	19.547462	14.164001	15.306593	15.245841
LOC100128007	53.74987	52.534065	59.148434	59.045391	55.357819	49.942268	45.057613	44.590889	47.265858	53.505383	52.1684	55.855728
LOC647958	16.389706	30.000282	19.917736	18.112072	9.485815	18.480576	18.004541	15.533905	30.700363	11.578203	33.326721	13.48261
ATG2A	105.769012	105.200432	105.045189	110.416527	118.65683	140.704605	184.87233	115.323128	121.391289	121.6828	131.083923	126.515839
LOC647954	36.35508	28.349648	26.642233	33.156685	18.640261	20.423944	21.566149	21.383183	24.34189	33.442333	39.455181	30.127663
ATG2B	20.596069	13.489245	13.920758	30.033508	16.446991	31.783089	27.324308	24.912455	41.327793	27.69593	19.862335	31.455301
GPR3	33.896675	18.712149	29.190542	34.666653	31.509218	26.942627	29.126303	38.707867	27.550203	34.57753	28.481922	20.341011
C1orf38	69.199104	59.275063	41.068146	52.138115	49.869217	65.601143	79.512978	86.224289	81.238617	53.513901	48.329781	42.78677
GPR1	100.794601	95.11058	116.751518	103.09977	87.831207	86.780075	92.291222	85.601761	82.120148	116.720345	103.885925	112.682602
GPR6	18.233458	17.005697	14.990988	20.256672	20.682903	15.518395	15.619007	15.078096	19.347559	14.75615	19.143675	22.326035
GPR4	13.202314	7.951041	12.42713	10.606313	13.564402	10.971421	12.838355	9.205899	14.609262	12.850053	17.30407	12.267552
C1orf31	43.724331	38.0327	45.792694	46.405975	41.414764	39.023449	41.088425	48.310078	36.252876	35.151783	36.125648	47.964226
LOC647810	15.569185	24.188589	22.691494	23.983347	23.98395	15.273355	17.655905	15.528327	21.955288	16.362465	22.072695	27.626411
C1orf35	68.759392	64.250542	74.542915	73.253555	73.433823	69.604057	63.64632	66.364166	62.937244	80.141159	75.578064	78.984009
LOC100125556	33.422459	37.612202	40.603676	43.186554	37.632713	42.956272	47.124466	42.899506	47.958157	48.454189	38.974174	37.200817
PTOV1	201.023239	198.695251	215.835312	225.087677	221.113724	199.62735	218.429626	195.986481	197.402771	220.037186	218.93634	206.352493
LPPR5	35.002388	25.421345	15.304327	18.946453	22.851521	24.894873	17.11924	17.435177	23.537851	21.465023	12.140244	19.861164
LPPR4	19.94548	28.856728	25.14743	11.134102	14.546995	17.323475	16.845745	12.404421	14.827155	15.878377	15.702384	31.55541
LPPR3	15.49749	10.983528	14.626117	10.720681	16.360472	10.378632	11.352581	16.043386	12.992475	11.47894	16.830891	13.969869
